id,MasterItemNo,QtyShipped
6474,114,31.0
1494,511,137.0
10376,488,6.0
7840,794,39.0
4102,288,1.0
8754,488,22.0
11350,511,11.0
5886,50,32.0
11015,258,15.0
6000,303,13.0
1086,303,9.0
10127,511,39.0
8815,258,33.0
11325,511,1.0
12020,303,46.0
3209,463,1.0
10668,511,97.0
10680,50,8.0
8369,488,8.0
9465,511,13.0
812,511,1.0
7812,643,5.0
3466,511,37.0
6088,704,104.0
4031,511,8.0
9177,463,37.0
9227,942,10.0
11812,50,15.0
10195,50,53.0
8094,511,81.0
11194,258,15.0
8676,480,16.0
10219,258,133.0
1062,303,10.0
1347,50,1.0
4239,511,1.0
5986,303,1.0
4562,794,43.0
10303,258,15.0
12142,301,41.0
4827,411,6.0
3659,511,5.0
13321,480,41.0
9574,258,73.0
9009,357,1.0
9239,258,118.0
9463,511,18.0
9516,50,40.0
2158,511,25.0
901,316,1.0
6763,511,7.0
100,447,21.0
12154,480,38.0
12901,1043,114.0
2228,511,6.0
10042,511,70.0
8834,224,1.0
8898,303,1.0
10544,794,1.0
3167,411,10.0
2953,511,21.0
6481,258,40.0
386,511,53.0
411,511,1.0
1484,411,1.0
13178,488,31.0
11891,487,21.0
2037,511,2.0
5264,511,59.0
13274,258,17.0
885,209,4.0
5000,411,28.0
534,121,9.0
2291,50,2.0
3410,463,1.0
10356,480,26.0
7638,511,53.0
2010,357,25.0
11701,511,22.0
1374,794,63.0
3834,463,2.0
10592,511,79.0
12180,511,130.0
10775,643,1.0
11988,258,117.0
219,50,87.0
5682,50,81.0
1635,942,10.0
9923,258,102.0
3101,511,26.0
1011,511,4.0
543,942,1.0
8590,511,41.0
2803,511,1.0
11853,258,15.0
9791,480,5.0
1660,219,14.0
8609,511,1.0
9738,303,1.0
4815,511,9.0
1458,624,1.0
12907,480,47.0
3895,511,27.0
6914,114,35.0
9644,463,13.0
6832,511,106.0
1431,303,8.0
6741,303,22.0
5529,50,35.0
6844,480,25.0
8122,50,34.0
5492,511,30.0
2055,303,7.0
4349,303,3.0
10920,303,1.0
10543,162,21.0
10585,511,97.0
10507,511,45.0
12832,258,38.0
11559,303,4.0
2408,463,2.0
2309,303,4.0
1311,511,4.0
10432,480,13.0
8105,50,38.0
2486,511,12.0
7075,303,42.0
8774,50,45.0
12538,488,31.0
5508,704,88.0
2335,511,50.0
11218,515,93.0
8052,50,44.0
12902,511,78.0
5876,50,204.0
11244,511,212.0
5461,303,10.0
6174,511,1.0
11104,50,8.0
2620,258,74.0
1490,303,20.0
12750,50,204.0
10811,511,212.0
13277,511,32.0
4014,511,62.0
8818,357,2.0
8422,463,13.0
114,323,12.0
5829,511,24.0
3920,50,1.0
8929,303,1.0
3843,511,4.0
5525,511,32.0
9822,511,97.0
12057,303,4.0
928,942,1.0
36,411,17.0
2304,50,11.0
10997,511,1.0
6779,303,62.0
4065,511,1.0
587,463,1.0
5338,50,246.0
7771,303,1.0
4817,192,6.0
5381,50,8.0
5665,50,7.0
2352,511,26.0
773,50,13.0
8730,463,19.0
4717,808,10.0
10375,511,66.0
1040,303,20.0
48,50,11.0
4872,411,9.0
11651,303,1.0
6619,50,27.0
13003,511,135.0
10784,511,20.0
4755,303,1.0
9582,511,17.0
3571,258,133.0
8873,258,128.0
8281,488,33.0
5129,511,1.0
9270,258,94.0
8395,511,12.0
9366,511,1.0
12636,50,33.0
11142,511,212.0
2778,463,1.0
978,50,35.0
4245,511,44.0
11993,511,17.0
7380,511,1.0
4105,357,111.0
13196,515,137.0
9780,511,12.0
6153,6,9.0
12815,511,16.0
11969,704,36.0
2817,511,6.0
1352,303,29.0
1179,411,1.0
7188,463,12.0
9575,258,44.0
12081,411,1.0
7496,469,93.0
9879,511,27.0
11941,511,8.0
11073,511,97.0
7253,258,78.0
12715,50,204.0
9137,148,1.0
10890,50,13.0
7151,480,46.0
6928,480,41.0
2453,50,18.0
380,411,13.0
3510,224,12.0
11298,357,1.0
12221,258,1.0
4786,511,1.0
11108,50,8.0
5961,258,45.0
7394,477,16.0
10582,258,14.0
11521,258,15.0
3679,50,1.0
8656,511,1.0
9618,511,2.0
10649,50,132.0
9223,511,54.0
3593,511,1.0
6791,50,204.0
8705,488,6.0
9159,416,1.0
3308,50,7.0
291,50,19.0
1122,511,19.0
2902,258,118.0
8201,162,1.0
5787,50,51.0
9031,357,120.0
7114,50,35.0
8352,511,90.0
2239,303,1.0
13297,50,40.0
1262,511,17.0
6396,511,5.0
7524,511,37.0
1384,511,18.0
11391,511,84.0
2413,511,1.0
7525,511,93.0
2418,463,7.0
4339,357,91.0
9471,114,88.0
1003,511,11.0
248,607,15.0
8872,258,128.0
2665,740,1.0
9691,511,40.0
11859,511,32.0
3117,502,1.0
512,411,32.0
11683,303,1.0
10504,480,11.0
6823,463,12.0
10165,891,17.0
1108,50,14.0
8841,511,2.0
3847,511,5.0
13010,511,1.0
10481,511,49.0
10198,32,58.0
12118,511,173.0
10634,511,97.0
136,411,1.0
5217,50,62.0
2406,511,8.0
2472,157,1.0
7404,511,91.0
2338,463,1.0
12993,511,6.0
6932,511,97.0
12453,511,23.0
7682,303,33.0
8361,1043,40.0
11092,411,36.0
10395,114,5.0
10689,258,72.0
4672,411,45.0
5490,511,15.0
10498,162,62.0
5340,302,1.0
6836,511,93.0
9949,480,44.0
12275,6,78.0
3423,303,8.0
12415,303,17.0
9393,480,39.0
1324,209,7.0
13340,50,8.0
2985,288,11.0
2219,50,1.0
7473,303,10.0
9262,50,36.0
5982,511,1.0
903,209,1.0
1966,149,2.0
7754,458,34.0
6572,50,204.0
10491,511,72.0
11162,258,41.0
748,511,5.0
1881,511,16.0
1922,511,49.0
979,203,7.0
931,942,6.0
9683,511,5.0
8741,511,1.0
13095,416,1.0
7956,480,12.0
4706,303,2.0
10102,258,146.0
5059,511,1.0
9472,488,15.0
5844,488,120.0
7458,511,1.0
9849,511,26.0
3718,511,37.0
6578,511,122.0
285,411,13.0
13190,511,3.0
9544,704,1.0
6394,511,15.0
11178,511,6.0
8758,480,12.0
174,411,66.0
10827,960,32.0
4601,411,1.0
6612,303,10.0
3614,50,1.0
834,942,13.0
863,411,5.0
3016,50,13.0
3290,511,67.0
3845,511,1.0
4368,511,30.0
8396,511,15.0
3315,511,16.0
11362,511,1.0
12903,511,95.0
11275,50,64.0
11068,480,124.0
7817,511,43.0
12810,511,28.0
11763,258,145.0
1237,411,8.0
6743,303,22.0
1036,511,13.0
2789,463,1.0
1600,511,104.0
12900,480,38.0
3039,357,25.0
7863,6,23.0
7274,511,44.0
7173,50,8.0
4954,303,15.0
5889,303,18.0
7498,480,62.0
4078,303,1.0
6659,511,155.0
2056,303,2.0
4405,488,17.0
7673,39,1.0
9786,511,23.0
6179,511,32.0
1769,392,8.0
10004,511,14.0
8031,511,11.0
12866,303,14.0
6162,258,113.0
3560,463,42.0
1226,511,12.0
120,340,6.0
3617,511,2.0
8573,50,15.0
12705,511,15.0
8377,511,9.0
3859,511,10.0
1627,288,12.0
8486,511,1.0
11438,511,25.0
7954,511,49.0
8905,416,43.0
13409,511,12.0
4537,411,147.0
9847,511,1.0
658,303,1.0
5796,511,24.0
8254,511,12.0
8137,258,145.0
7454,50,57.0
11355,50,35.0
10453,50,36.0
5372,258,1.0
7045,303,18.0
13258,511,78.0
3690,511,13.0
11873,6,46.0
705,50,35.0
3269,511,32.0
9188,303,44.0
12718,511,12.0
358,511,64.0
3352,50,1.0
9560,511,12.0
10871,303,1.0
8803,511,11.0
6728,511,32.0
151,511,7.0
6177,258,14.0
432,411,1.0
1007,303,4.0
12535,303,25.0
6506,303,25.0
4334,511,17.0
1666,511,50.0
2059,303,8.0
8601,480,22.0
5933,50,62.0
9428,50,36.0
10621,488,177.0
6374,480,34.0
11980,303,1.0
11663,511,17.0
1580,50,38.0
5744,303,69.0
10022,511,26.0
13242,50,1.0
7926,511,119.0
1084,942,35.0
4862,411,2.0
8638,258,155.0
11317,114,19.0
6312,511,11.0
4961,50,23.0
1517,100,22.0
1663,511,10.0
9158,511,1.0
8370,511,22.0
8485,463,20.0
11334,463,2.0
10640,303,20.0
2129,39,16.0
11979,511,1.0
6857,511,97.0
2761,511,2.0
8305,411,3.0
1218,511,15.0
34,463,29.0
796,511,51.0
9685,258,92.0
6307,511,70.0
469,511,1.0
11234,511,1.0
2146,511,25.0
1576,50,14.0
6538,511,35.0
7984,114,7.0
4270,411,41.0
2994,511,11.0
7874,511,8.0
7989,511,379.0
4468,511,67.0
3996,303,9.0
4171,303,14.0
9935,511,58.0
7946,511,49.0
2272,511,20.0
6917,258,1.0
12821,511,12.0
4983,511,51.0
1745,50,13.0
8684,286,193.0
4353,258,82.0
11932,511,19.0
12090,511,14.0
4964,511,164.0
178,411,5.0
4920,511,43.0
3456,148,1.0
3195,258,125.0
6826,480,5.0
7320,488,31.0
926,209,1.0
12455,511,10.0
2389,511,37.0
2992,511,53.0
9565,704,56.0
10690,114,23.0
42,411,14.0
13029,303,3.0
7056,511,14.0
10199,303,16.0
9905,148,1.0
7967,258,53.0
4831,411,17.0
51,411,1.0
10698,511,97.0
10845,487,23.0
3306,149,97.0
4227,511,39.0
4106,511,14.0
9241,50,24.0
2202,303,10.0
7518,303,16.0
8406,511,82.0
5861,114,18.0
11451,463,2.0
3276,511,67.0
8494,162,18.0
8298,704,107.0
8140,511,5.0
8882,942,9.0
1689,511,38.0
13376,511,1.0
13358,411,28.0
11557,511,84.0
11403,50,25.0
7022,303,1.0
5583,258,67.0
11238,511,84.0
12377,303,3.0
1684,511,32.0
4639,511,1.0
9666,480,25.0
10422,357,4.0
9103,303,6.0
4206,511,50.0
3066,511,33.0
1023,511,1.0
3080,511,6.0
10849,511,16.0
397,511,13.0
168,303,10.0
5495,303,18.0
9639,511,78.0
12102,129,17.0
7515,50,3.0
9244,148,1.0
8751,463,19.0
7078,303,21.0
1329,411,14.0
3838,511,42.0
11276,258,27.0
2123,511,11.0
3252,463,48.0
1800,411,1.0
12409,488,9.0
7368,488,31.0
10484,480,1.0
435,411,5.0
1227,376,7.0
3725,511,12.0
9021,511,7.0
6311,511,11.0
1476,411,16.0
9356,411,3.0
2449,511,27.0
2693,411,2.0
6283,511,1.0
2914,511,17.0
4994,511,97.0
6693,488,5.0
7284,511,120.0
12879,480,24.0
10691,50,5.0
1454,301,24.0
7043,303,18.0
252,463,1.0
10506,511,120.0
12908,488,24.0
10877,488,6.0
8694,511,5.0
8964,480,5.0
9857,129,53.0
12932,50,203.0
13042,303,207.0
9846,511,212.0
9810,258,32.0
7686,114,18.0
11819,511,60.0
11699,511,22.0
150,411,5.0
5045,258,14.0
12604,511,135.0
12917,756,32.0
8380,488,14.0
6180,511,58.0
12314,50,8.0
9427,50,37.0
3081,511,6.0
11716,511,120.0
1359,511,1.0
201,808,29.0
7904,480,52.0
3911,511,12.0
2615,502,13.0
764,50,11.0
11725,488,6.0
8372,303,13.0
13142,258,32.0
11240,704,53.0
3147,50,5.0
11461,50,203.0
10365,114,19.0
994,511,13.0
6924,511,8.0
1685,411,20.0
9713,258,159.0
6291,303,69.0
7842,50,39.0
10464,303,16.0
7111,50,15.0
13069,511,97.0
13420,463,2.0
5325,302,1.0
6293,303,6.0
84,511,47.0
11404,50,13.0
1656,511,18.0
4075,258,82.0
8831,416,1.0
1327,121,1.0
6570,511,97.0
9752,511,23.0
2391,511,37.0
9835,511,19.0
8544,463,19.0
9605,511,10.0
4642,463,13.0
430,511,1.0
5108,258,45.0
9415,511,10.0
9446,50,1.0
5707,511,42.0
11207,808,248.0
8021,511,70.0
3699,511,1.0
2747,463,1.0
3132,511,14.0
10860,303,40.0
7293,511,27.0
7059,357,30.0
1845,357,9.0
8381,488,8.0
3483,303,7.0
7521,511,15.0
3071,511,33.0
294,942,80.0
7751,511,1.0
1787,411,55.0
5419,511,33.0
103,511,4.0
7837,50,12.0
10241,480,58.0
8223,303,22.0
7758,50,203.0
8171,258,56.0
5373,114,39.0
1158,511,12.0
10076,114,106.0
1513,288,17.0
654,392,8.0
7671,511,1.0
7342,511,50.0
6278,704,81.0
12624,511,120.0
3777,511,10.0
8742,511,16.0
6139,50,81.0
11732,511,17.0
12822,50,33.0
6959,303,1.0
5728,511,97.0
6408,258,50.0
5080,303,7.0
8092,511,6.0
2082,511,1.0
6946,511,30.0
2233,511,19.0
7587,480,46.0
8147,511,5.0
13266,511,1.0
7199,480,38.0
12680,511,47.0
104,411,31.0
8949,511,1.0
12427,303,64.0
6416,303,10.0
11139,540,22.0
3342,511,11.0
9773,50,1.0
3012,50,20.0
648,511,4.0
12096,50,30.0
1723,303,14.0
7975,511,17.0
6102,411,6.0
11951,50,37.0
4992,258,117.0
5119,515,25.0
11330,50,1.0
6132,463,58.0
6347,511,15.0
7345,511,15.0
544,624,34.0
3070,511,33.0
12299,511,22.0
6188,258,100.0
12446,6,46.0
4099,511,1.0
10437,258,117.0
4528,303,265.0
5897,258,41.0
742,303,10.0
12549,303,14.0
11550,511,51.0
8189,258,82.0
9608,416,43.0
6373,511,21.0
3647,6,24.0
10414,258,7.0
8969,511,29.0
4442,511,30.0
9288,258,1.0
3670,511,37.0
4202,50,986.0
13347,488,14.0
3652,148,4.0
2681,303,4.0
8268,511,11.0
8874,50,149.0
1792,511,24.0
8539,480,1.0
3964,411,7.0
840,411,6.0
7074,50,204.0
11321,511,37.0
9035,303,1.0
3373,6,15.0
11174,303,54.0
4084,511,6.0
8827,416,5.0
4399,502,13.0
7365,480,37.0
745,303,1.0
12639,511,6.0
3854,511,22.0
6215,488,185.0
4951,258,15.0
6146,303,38.0
3839,511,11.0
9872,511,14.0
5387,50,70.0
13352,511,69.0
2013,511,49.0
6931,511,97.0
4697,411,10.0
2040,511,1.0
6770,488,22.0
11758,162,7.0
1612,100,45.0
9016,303,1.0
8164,511,5.0
8048,511,19.0
5853,511,1.0
4150,511,67.0
11878,50,4.0
2190,511,108.0
896,209,4.0
13155,303,1.0
829,511,19.0
6084,50,62.0
2975,281,189.0
11961,511,50.0
12434,303,13.0
1198,511,11.0
9296,511,30.0
2555,511,12.0
536,942,1.0
3324,511,26.0
7439,302,15.0
2268,463,1.0
5708,480,34.0
12966,1005,47.0
2020,511,1.0
1770,392,8.0
8296,303,55.0
11061,511,23.0
7540,511,126.0
4914,511,60.0
1706,511,16.0
10317,50,1.0
1044,411,2.0
11568,511,125.0
8941,511,16.0
374,411,1.0
4882,411,28.0
4455,511,49.0
12259,488,6.0
11987,50,13.0
6518,511,65.0
5467,50,62.0
6640,480,11.0
3521,258,125.0
12393,488,1.0
5247,162,1.0
8251,511,5.0
3890,50,17.0
12278,511,156.0
12799,488,49.0
2022,258,73.0
12284,50,1.0
1622,942,7.0
9321,511,164.0
7192,50,23.0
2401,411,1.0
3704,511,32.0
1587,511,1.0
2460,511,22.0
13259,50,158.0
12031,511,26.0
2806,511,1.0
13312,511,135.0
6183,511,35.0
6729,50,57.0
11592,148,1.0
3616,511,2.0
9441,511,1.0
10026,258,72.0
12050,511,202.0
9469,511,13.0
4768,411,11.0
7773,114,90.0
4955,511,212.0
8085,488,21.0
4093,511,1.0
8938,511,29.0
10792,511,1.0
13169,258,17.0
10374,511,7.0
677,303,10.0
7670,511,1.0
10931,488,19.0
922,209,4.0
6561,463,19.0
1183,511,1.0
4437,511,26.0
4680,411,16.0
222,303,35.0
6067,50,57.0
11661,511,22.0
10801,416,43.0
8438,511,18.0
2743,50,5.0
8511,114,5.0
3990,303,1.0
12978,114,31.0
334,511,16.0
7277,511,44.0
1984,511,6.0
3669,511,37.0
1356,230,16.0
7019,511,39.0
2910,511,7.0
4412,50,3.0
9933,258,126.0
11302,50,28.0
10310,511,32.0
11484,303,14.0
1979,463,1.0
2184,511,22.0
4330,303,5.0
2827,50,4.0
5050,511,1.0
6099,303,4.0
3653,229,24.0
7225,303,14.0
725,411,12.0
13171,511,22.0
11565,32,57.0
3873,511,12.0
6473,511,93.0
1419,50,21.0
8414,511,1.0
8249,258,56.0
1946,357,75.0
448,511,16.0
6021,1043,141.0
5577,511,1.0
9143,50,22.0
7329,511,50.0
3820,511,1.0
11430,511,1.0
7229,258,45.0
2754,38,1.0
5768,511,37.0
8068,6,46.0
684,50,22.0
3232,303,17.0
10216,50,47.0
876,411,5.0
2936,511,19.0
10971,303,1.0
11727,511,1.0
3446,149,2.0
1990,303,75.0
8009,511,379.0
2535,502,1.0
9781,258,94.0
9498,303,34.0
1796,511,1.0
6821,50,81.0
4097,303,1.0
5484,463,23.0
1958,511,9.0
6460,511,32.0
10141,794,19.0
1741,50,13.0
2035,50,2.0
7203,794,19.0
5169,794,19.0
5400,704,104.0
4661,511,57.0
6424,50,62.0
1238,511,34.0
6962,50,203.0
4074,258,82.0
102,411,11.0
11577,511,97.0
2488,511,14.0
6331,480,46.0
8665,32,31.0
980,303,9.0
9705,286,5.0
10019,258,117.0
3091,258,45.0
4731,511,24.0
11887,6,46.0
11736,303,1.0
1154,511,1.0
12381,511,33.0
2265,229,24.0
3394,511,5.0
1936,511,92.0
1784,303,11.0
8765,258,51.0
3572,511,21.0
6505,511,10.0
9253,258,102.0
3489,357,1.0
8594,511,18.0
12795,303,15.0
10669,258,126.0
3356,511,1.0
7200,50,25.0
3379,411,24.0
12515,511,6.0
9483,303,67.0
20,162,8.0
8199,511,12.0
10787,511,45.0
1434,50,36.0
3462,511,2.0
4984,511,32.0
8243,50,10.0
322,511,4.0
5285,511,79.0
3543,258,45.0
4129,258,55.0
4895,411,53.0
12383,488,1.0
8884,50,1.0
9369,50,45.0
5077,480,21.0
10400,302,15.0
8867,157,80.0
264,434,44.0
3574,511,25.0
7318,511,10.0
3448,50,2.0
1369,411,13.0
2255,50,18.0
2484,511,6.0
7175,50,4.0
474,93,9.0
9495,511,1.0
9503,50,9.0
7554,258,1.0
6609,303,15.0
5839,511,129.0
8664,258,157.0
11090,303,1.0
11111,50,24.0
9222,511,81.0
8480,511,1.0
7933,258,58.0
10815,6,19.0
12920,511,1.0
8622,488,22.0
10428,411,19.0
3014,511,38.0
3380,463,1.0
2958,463,66.0
7208,463,12.0
3874,511,10.0
10052,511,97.0
6585,303,1.0
7727,50,1.0
7402,302,1.0
12620,511,126.0
9518,511,1.0
9967,416,1.0
851,303,10.0
3475,303,1.0
11974,488,5.0
11907,411,3.0
9576,511,12.0
10082,488,10.0
10731,463,19.0
5684,50,81.0
11533,511,97.0
6287,302,5.0
6683,458,8.0
7132,480,17.0
6026,488,185.0
6335,511,122.0
968,411,1.0
2168,357,14.0
6422,704,104.0
2128,447,22.0
12698,480,77.0
96,162,8.0
1492,150,61.0
3818,511,12.0
7714,511,1.0
7600,258,78.0
4963,511,164.0
60,511,9.0
8936,511,31.0
4076,258,54.0
11990,511,2.0
10509,259,57.0
9569,258,33.0
12192,50,88.0
8523,704,1.0
9968,303,1.0
11328,302,4.0
462,463,7.0
3882,511,37.0
5513,303,1.0
6559,511,11.0
3932,411,2.0
2981,258,118.0
10631,511,44.0
5067,50,51.0
13152,511,25.0
9246,511,66.0
9842,488,22.0
10580,258,15.0
2003,463,446.0
3028,148,21.0
11536,511,51.0
328,511,6.0
5845,511,78.0
1054,511,1.0
10650,488,177.0
8317,511,7.0
4683,463,23.0
8956,480,21.0
11416,258,62.0
331,411,15.0
9020,511,2.0
7434,114,39.0
9963,511,23.0
614,303,14.0
1283,148,31.0
9255,258,94.0
4723,511,20.0
15,463,26.0
6919,480,37.0
4111,149,97.0
12596,511,135.0
6267,511,15.0
9116,114,29.0
9302,511,97.0
4113,478,44.0
612,303,14.0
4415,303,3.0
2772,511,1.0
10081,258,108.0
6976,511,1.0
5035,488,37.0
5121,488,19.0
6065,50,57.0
1965,303,17.0
12556,148,7.0
5779,511,97.0
4864,511,1.0
8218,303,34.0
4300,6,15.0
2616,50,1.0
2770,511,25.0
8527,6,86.0
3600,511,22.0
2474,50,1.0
6811,281,5.0
971,511,7.0
9100,303,6.0
6533,511,1.0
13379,511,1.0
4011,511,15.0
4726,50,69.0
6385,511,3.0
5757,704,81.0
6699,511,21.0
12539,258,8.0
3083,511,12.0
13361,302,1.0
11155,303,67.0
2145,411,9.0
6746,6,46.0
10935,511,17.0
1808,281,189.0
9604,511,165.0
8125,403,14.0
10613,303,40.0
6651,477,41.0
8417,258,94.0
3488,357,1.0
11613,511,97.0
1167,210,6.0
6576,511,196.0
8674,511,137.0
12107,1043,114.0
10914,511,84.0
11847,511,164.0
3615,511,2.0
12591,511,135.0
6915,258,1.0
9101,463,1.0
6455,511,55.0
4059,411,1.0
1112,511,18.0
5405,258,50.0
709,411,19.0
5567,463,113.0
2993,511,23.0
6593,114,46.0
11036,469,76.0
7996,704,39.0
1348,511,2.0
5227,303,1.0
12217,511,70.0
9264,511,27.0
5279,258,36.0
5305,50,1.0
1209,50,23.0
7760,303,49.0
425,511,11.0
555,511,8.0
945,50,1.0
6187,511,39.0
8295,411,3.0
4166,511,1.0
2271,303,1.0
2715,357,15.0
2969,478,60.0
13118,488,31.0
12405,50,58.0
4005,511,21.0
13018,357,24.0
10194,303,14.0
5848,511,1.0
4366,149,114.0
10708,511,51.0
3425,150,51.0
5690,303,8.0
5788,50,51.0
9287,511,57.0
5197,303,5.0
3170,258,55.0
9456,50,1.0
2657,303,1.0
13172,511,10.0
3805,50,1.0
69,511,16.0
4238,50,66.0
3060,258,74.0
12960,480,40.0
3207,511,5.0
9994,463,15.0
7896,511,27.0
8258,411,16.0
12632,511,11.0
10164,50,89.0
3852,303,1.0
11602,511,16.0
5913,1100,94.0
7742,303,1.0
4979,511,97.0
3329,149,2.0
733,463,11.0
246,392,3.0
3099,511,26.0
11309,511,164.0
5621,794,50.0
7459,129,51.0
2436,511,37.0
5494,303,18.0
2705,511,18.0
9863,258,133.0
9148,463,20.0
11071,303,8.0
5937,511,1.0
6551,511,2.0
674,50,22.0
8194,303,45.0
1607,942,14.0
4839,121,7.0
477,511,21.0
3888,303,8.0
